client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618654.mp3	1d230ddc943df1a455dd385cfca42cebd8da2c442706f578fce3edb49f1a6f4f	Naprawdę jest to najbardziej znaczący element		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618656.mp3	1dc129b70194e6a6e230e13f9ad6f7f9bdb9df0b1146c8a489d5fbca07a5d394	Nowe motto Unii Europejskiej mogłoby brzmieć		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618679.mp3	1df8aeb44d9413b6dd187f2d0754c6677cb52374f39875b1d43ac894069b53b6	Jest nadzieja, że sprawy wkrótce ruszą z miejsca w tej kwestii		1	1					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618680.mp3	0313475f7fecbc11c6510ecd511662c5604ce71657d819065f98a35277530f58	"Szuman ścisnął go za rękę."		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618690.mp3	1dfdce92f1cecf63a46bc475111a3aa778ee9cd053dd7a3b53a921a73daaa1bd	To naprawdę szokujące, że coś takiego dzieje się dosłownie na naszych oczach		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618712.mp3	1de667a745ea2b1355224b7d0f8ec347196f66833b698f434d87d1db0e121c36	Musimy sprawić, aby to była dla nas wspólna sprawa		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618714.mp3	02fc3ec9a59e5f9c8168d59917d61c9701959ff351e08632348b632d822d20fd	"Obydwaj szli ścieżką w głąb krzów."		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618715.mp3	03e5bc2485407732ed907c398102188cd9761754425c26152acbfc2c0a29720e	"Czy widział kto podobne zgorszenie?"		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618728.mp3	1dbdc06c78d3a68d139f127348d6f931024139bf2b0ccd8e5045e578403cb0c8	Interesy konsumentów ponadto często nie są uwzględniane w wystarczający sposób przez samych usługodawców		1	1					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618757.mp3	1d28b9f1a791291a9abfd281acbabad2595d0627cdd6956d470edfbb0ba51faa	Przyjęcie go w jutrzejszym głosowaniu umożliwi naszym obu instytucjom uruchomić wspólny rejestr w czerwcu		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618778.mp3	1da44cadedffd7e2d466590baf9c7b1cc2a43cb9f34a4231d1778304aeb46589	Byłoby to w pełnie zgodne z moim sprawozdaniem na temat udzielania pozwoleń na pestycydy		1	1					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618780.mp3	1dd89531c3fb6bce7c921cf2e0a0dc8baf45c3b125f38f2fe1697cd19fac58ba	Obecnie potrzebujemy również większej wrażliwości społecznej i współpracy ze strony polityków		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618801.mp3	039f9511be2de1593c215dc53d4abb84036039537886cb6769cf2559a64b3eef	"Bóg ci da żonę po sercu kochaną i zacną, jako sam jesteś zacny."		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618853.mp3	1d6bb9946896e76c34ead603838a93b5a93a9fa5c70e1459185c6c8c591cc739	Kwestionuję nazywanie wyniku kupażowania różnych win "winem różowym"		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618865.mp3	1cccf576b91b42f73421bfd3f5e848a7e7fce363d3c9a200d319068c260305f2	Chcielibyśmy zatem przyjęcia sprawozdania przed końcem roku		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618876.mp3	1da1d829ca36a0c33e2e8c95629e3d274e73963cfe1a9d6630054e702e287e99	"Wkrótce oznajmiono zbliżenie się królewskiej pary."		1	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618878.mp3	1d6bc2c0129aaa5a68a49bbf80880bc6ab1b1203269774f619740102d8c5b85c	Sytuacja w Jemenie		0	0					pl	
b96f708bfc39aaa8bb189aed6fce0f629aba3eada5d3c2a268b65ef038042e4653fe17f1d9adf72c7c8644bbc0069d30648486889bef741c29a27caff6b5a6d1	common_voice_pl_39618880.mp3	1cac929bb7e70d48f08228333f44bf7b5e4be96566c93202d114eecf8daac813	Dlaczego nie znalazła się w nim żadna wyraźna wzmianka o podziale obciążeń?		1	0					pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653708.mp3	1dc18980d1367be1dbff5e87de25f03ff38d1848245daf6bdc99902f7a34a8d8	Jak wynika ze sprawozdania Komisji, początek tej dyskusji sięga prezydencji portugalskiej		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653709.mp3	1e1a78a47389e0040ff84619abdee7508d5e74f97199ad93be652352bb103eda	Podczas Rady Europejskiej z czerwca wyznaczono kurs w kierunku naprawy nadzoru rynku finansowego		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653711.mp3	1dcea7c98f81e103ddb2af704073234ae6931b7aa0b453f2eb46de7329fd5097	Od początku osobiście popierałem pierwotny wniosek Komisji przewidujący uchylenie wszystkich ośmiu dyrektyw bez kompensacji		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653721.mp3	1d7b34bee477e4914a2e3787c6d46c59b08b9eca6ffecbafceb088638c1f1655	Jeśli mogę, chciałbym odnieść się tylko do paru konkretnych przypadków		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653722.mp3	0441828b13c6255ebdd16d9ee3cf254866c49e64acbe3435be7dbee7bdb47899	"Tu gra rolę miłość."		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653723.mp3	1dc36a0afbdd705f17b81bd23bade48e055acb4ee431c3a436d790a0c680677e	Toczyliśmy już na ten temat debatę i nie chciałbym do niej wracać		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653724.mp3	05309a0b751f326d8ecaf9642bbfb18546fd889352316a5c35e81856dc128ee2	"Wracam do domu w rozpaczy."		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653725.mp3	00e34de0908215b1e202a60d14fb4fcf54a3e52663dfb659919218320fa77c7d	"Śniegi raptownie spłynęły i ziemia do gruntu odmarzła."		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653735.mp3	02c9ac1fcbb4d1994291fc473eeceb140a55d033f17f612041582fb2c14b5d23	W tym samym roku ruszył na Indie.		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653756.mp3	1d87e5e8875419e03bcf4f87b4ab6baa16cd187ebf3c3b6509bd4699416073c3	Panowie posłowie Schulz i Daul mimowolnie robią mi bezpłatną reklamę, której nie omieszkam wykorzystać		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653759.mp3	1ddd9c6b1cf17015aaf98ccdc8ee8a881f67a8a10a49cd43e1e7c09d4fd80815	Prawo azylu to sposób na "głosowanie nogami"		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653760.mp3	03aecfaca339116b498ffca5f30d604671fab63c4d684f24c8610818f9634b19	"Starzy praktycy zaraz po tem uzbrojeniu poznawali ludzi nieobytych z wojną i niedoświadczonych."		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39653816.mp3	1dad24c361b4ed99549917a19bbdba31920c594402677f47740b6d6962ea23d4	Wymaga to jednak zgody odpowiednich państw na nieutrudnianie realizacji takich programów i projektów		1	0	thirties	male_masculine			pl	
615c6845a777c248af9d8a52b77a8cfbd362da5dc462e2122bad5f3037f2371b45954aef9fb0d9fa360a5ada8effd72cabb9c9dc2709c8d917131f72ad58ad43	common_voice_pl_39664702.mp3	1d1a576c671f252acf228074a1e793ea9e9e347375c0d0fffc6902c590b76b28	Przykładowo telefony komórkowe nie są już dla tych osób żadną tajemnicą		1	0					pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39666866.mp3	1d8557b768274dbbc6315d8728af5d791b03bea83a1658121a2e99a9dcc6d6c1	W związku z tym powinniśmy bardziej skupić się na zapobieganiu i działaniach następczych		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39666869.mp3	1e0eb62a1228a65b9d4e4096e63bb74cc11a569312d94e6255b79304a5523722	Nalegam jednak		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39666870.mp3	1dd0ed908c85740257ca20463c22a674289914bbdcd30f0a625f6e58aca5827d	Zdecydowana większość państw członkowskich oraz Parlament zgodziły się z tą oceną		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39666875.mp3	1da286fbfd8069069612dbdb184f405d369b0aa99321784f10d824300cf750b7	Działania te mogą się wydawać podobne, ale nie są tożsame		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39666876.mp3	1dc885f5bed792a909e4c8bc54c4ec4d071bd495077a75df61eee3d9489d1da1	Dotyczy to naszych przyjaciół z krajów zachodnionordyckich		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39666878.mp3	1df8f85cc18a76b21d8c404491b94a9a11fb1fcfde20a6da2b94842f895a0a39	Ta większa przejrzystość wspiera również otwartą architekturę Internetu, którą uwydatniamy, której chcemy, której bronimy		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39666881.mp3	1e00aa4a5980c212fa367bc10a1105cb3d32482c9727a65a74b54791795fc29f	Stwórzmy proreformatorskiemu gabinetowi możliwość nieco swobodniejszego politycznego działania		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39683884.mp3	1d243e4f03e490760c0c3df26213fb6d4cd67bd52dc88c22c4dd966e2bb2b71b	Innymi słowy, te kontrole zadziałały		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39683885.mp3	1de4312629a94ef839c8590189d59e1ed741e9418b3ad4b8d36bdd4e47233625	Chciałabym podziękować wszystkim koleżankom i kolegom posłom, którzy się tutaj wypowiadali		0	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39683887.mp3	1d94ed760653c9462dda28a2816c0ada108cd82ce233c0e77445b3aca908226a	Synod ten nie może zostać zarejestrowany i nie ma podstawy prawnej		0	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39683889.mp3	1d2d5bf773b8dea321081fa2850158aa8e6608f3ac616f987d1c20475a49ad03	Być może teraz jest rok zerowy nowej ery w historii Haiti		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39683892.mp3	1e2130117016de745a4fa9687943ee30adcf7572ea7109e27c3400b6ddf8b6ab	Po pierwsze, warunki zatrudnienia i pracy		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39683897.mp3	1b7ed24a4ae7382259cfa06e80fff1ece695bb9035338f7a0ed79f2d289ee16b	Głosowałem za tą rezolucją, bo kwestia energii to jest taki wielki sprawdzian solidarności europejskiej		0	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39683903.mp3	1e06a954fff2bc1bdeb98eb64fa695718eb18f6b2e38a8ddd041c1a6ae5fadf6	To dlatego Rada tak pozytywnie zareagowała na tę decyzję		1	0	thirties	male_masculine			pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39697293.mp3	1e288880ec18a85d8a8aef5f7380dd47741887d2e6e26a22197ef1e7770f76db	Proszę mnie poprawić, jeśli się mylę		0	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39697294.mp3	1e142d3158babd75737311729372e63848966d5e45a67b6489c4acf200b9b45e	W rzeczywistości przedmiotowy program jest zakorzeniony w polityce		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39697302.mp3	1ce48a7003669b5ef1b8f2baa2698b62326e43d88bed53ae544a7f598e512387	Dziękuję zwłaszcza naszym sprawozdawcom		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39697304.mp3	1d9475270d94743da0e146a5de15eac611f7b374689c6fb9fbbaa3f338a0c974	Jestem wdzięczny panu komisarzowi za bardzo wyczerpującą odpowiedź, którą właśnie otrzymałem		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39697313.mp3	1da8580d6074b6283ca92f7d6b7193dd916305e96413433ca8657107f7424394	Tak przedstawia się moja wizja zrównoważonej polityki żywności i rolnictwa		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39697317.mp3	1d0e437c76ec489beafe608d4be5309208a966cbbb31ec3cf19cbfa3a10dfa73	Unia Europejska ma do odegrania ważną rolę w odniesieniu do następujących aspektów		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39697319.mp3	1bc9ff0a5f1ce2c609bc7a4e79facb568f44ca398ca2fa7c10056d8a2e3872c8	Rzeczywistość zweryfikowała tę politykę		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39701949.mp3	1e15af162972297bbaf0eff895de1f21403f42955bf377b680f4c94be45c8605	Jak wyglądałaby zatem treść tej dyrektywy, gdybyśmy nie zwrócili na niego pańskiej uwagi?		0	1					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39701952.mp3	1e1fab0c5772b3e678e6193ac7d277fd7edf07dd23391f7535b46cf0df295d2c	Przykładem jest sytuacja na Malcie		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39702762.mp3	1df819ad4bd55a8f7a05105f209bfdd21aa85201b0e5ef42583580331ea8c88c	Jak powiedziałam, ma pani nasze poparcie na drodze do utworzenia rzetelnej Służby Działań Zewnętrznych		1	1					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39702771.mp3	1d354baa9e5198f01aefea38b73c2e48a3f076750b8847d3248be0f3c65ac766	To bardzo istotne dla Parlamentu Europejskiego		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39702774.mp3	1ddf689e00d1c2d77ff4acf55af1af7108f67b697b6501057bd06a761b4a1932	Nie sądzę, aby harmonizacja różniących się systemów była nam faktycznie potrzebna		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39702776.mp3	1e095e8fcb277f0f66d7d153395fc9211c17218bb54f6866a12562d36794ef53	Efektywne wykorzystanie środków z tego programu leży w interesie nas wszystkich		0	1					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39702819.mp3	1dc1469ffb977663587aa8fd54f6d3b31764c9f75dd221c26086bc4321b1c8da	Panie przewodniczący, Irlandia powinna być w Unii Europejskiej		1	0					pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39702820.mp3	1e11c6d23a202c48882a1a8e289b66e4d8143e4f004b2a2240ada2ba084b1dae	Dla obywateli w Europie ważne są też usługi cyfrowe i dane osobowe		1	1					pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39705208.mp3	1e33164163f3df1e5a30d10f6c50cf6d4dc4e6d91b435aa9719b5a5cbf3d198e	Kara śmierci jest najbardziej niegodziwym spośród wszystkich przejawów pogardy dla godności, cywilizacji i postępu		1	0	thirties	male_masculine			pl	
9fabe0632a99d197cf9c6a9878c62010652412210ade7eecf884a28e1b2bab1175cf95fbacbc4ff07cc09aefccf9d0f1bbf0d72d9660a7552984191758470762	common_voice_pl_39705217.mp3	1e172955dca0d2663743cfb22dba6b9d1f942095b08907d200ec451c7709bebb	Energia jądrowa ma do odegrania ważną rolę, gdyż pozwoli ona walczyć z efektem cieplarnianym		1	0	thirties	male_masculine			pl	
85483aaea9ead51355fb9871e3471455b24b06d3af5e02a589b19c6592c9554bd7eea8f26210ba3c42755ba939b37982b664dba2bf9db3a4628dff31b88fc65b	common_voice_pl_39708144.mp3	1dddb508e189afce36dabd4cb25a2cbca12dd684dab58664a21491eab0677440	"Choćby mistrz dał rozkaz, to mu też odpowiedzą, że jej nie mają."		0	1					pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715013.mp3	1e2dcf059bec0a312943bb3ac366fadbc4595e4fb98a7bdd5f888c0dfe82b276	Niemniej jednak pozostaje to jedynie drugim najlepszym rozwiązaniem		1	1	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715023.mp3	1d18f28892edeb9070f71a90d5303c15d25bf57a8607eab1c205f0c575813c4e	W dalszym ciągu nie znamy danych dotyczących zgodności z ustanowionymi kryteriami		1	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715027.mp3	1e245c9a7edc5ef695a44ecd29da6450d5fbfeff7d4fc0a12adab4f0658fc0a8	Jednolity rynek nie jest środkiem do celu		1	1	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715038.mp3	1d197e6aa2a4f60d8c61eaceb85435d514e1e33a5c8a0a7fe4e9a95e9cfb93a0	Wspomniałem również w swoich notatkach francuską prezydencję, jednak niestety jej przedstawiciel już nas opuścił		1	0	fourties	male_masculine			pl	
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_39715039.mp3	1ce798fa7d3713ef656606d3aff8967abb7d9362d62c631cecd9b506b5fc9344	Prawica europejska powinna się wstydzić!		1	0	fourties	male_masculine			pl	
2f1e9e2e51d321ed2f9ea32e3e10fb73a8111fbcd902086ead986f302e7470108fbb680cce411dd073ab96ec5bf0c9b3a76ff840cb6230dd890fb8ed3fed1f36	common_voice_pl_39716191.mp3	0576fbe7fbee89890c813cd43bfa6772b81cb66428eedb37025b197223f6db79	"Teraz wstawię oba w piec!"		1	1	twenties	male_masculine			pl	
2f1e9e2e51d321ed2f9ea32e3e10fb73a8111fbcd902086ead986f302e7470108fbb680cce411dd073ab96ec5bf0c9b3a76ff840cb6230dd890fb8ed3fed1f36	common_voice_pl_39716195.mp3	02bf670ccac5b67f92d44e62ac6ea8de39a06b4ca209b9ba2e4224610f388097	"Czuł się tak dobrze, jak inny, gdy zbija majątek, albo buduje sobie sławę."		0	1	twenties	male_masculine			pl	
2f1e9e2e51d321ed2f9ea32e3e10fb73a8111fbcd902086ead986f302e7470108fbb680cce411dd073ab96ec5bf0c9b3a76ff840cb6230dd890fb8ed3fed1f36	common_voice_pl_39716215.mp3	04b5eb646af522fa46464b59ba83ee4284f650e48306e9db1c780d1a3ca9ad6d	"Wtedy zawsze czuję się tak samotną i opuszczoną."		0	1	twenties	male_masculine			pl	
6f14b093065038d5f48b252d65377fc2603a358a255c2cce78eb37da151437cadc03b5b8631b7785cf998a12b41fe7e0db219f49855f2cd4c494e7ef8bfb58bd	common_voice_pl_39719620.mp3	1e17114f1f047b60e3a6c411e0362a3c1b2f69953c34450455ad4662065ae844	Co więcej, mocno wierzę, że rozwój handlu internetowego przynosi istotne korzyści także konsumentom		1	0					pl	
